Id,Name,Activity,InteractionCount,ConnectionCount
1,Ali,8.5,120,15
2,Ayşe,7.2,95,12
3,Mehmet,9.0,150,18
4,Fatma,6.8,80,10
5,Ahmet,7.5,110,14
6,Zeynep,8.2,130,16
7,Mustafa,6.5,75,9
8,Elif,9.5,160,20
9,Hasan,7.8,105,13
10,Esra,8.0,115,15
11,Burak,6.2,70,8
12,Selin,8.8,140,17
13,Emre,7.0,90,11
14,Deniz,9.2,155,19
15,Gizem,6.5,78,10
16,Onur,7.3,98,12
17,Canan,8.4,125,16
18,Serkan,6.9,85,11
19,Merve,9.1,148,18
20,Tolga,7.7,108,14
21,Aslı,8.6,135,17
22,Murat,6.3,72,9
23,Özlem,7.9,112,14
24,Kemal,8.1,118,15
25,Seda,6.7,82,10
